Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
109,10813440,3.0029218196868896,328.02366304397583,32736,0.005673666950315237,-0.0011968804814387114,0,0.8122068643569946,-3.243809359073639,247.48
110,10911744,3.0100526809692383,331.03371572494507,32658,0.005878825881518423,-0.000768591693486087,0,0.8115717172622681,-3.252712777853012,264.61
111,11010048,3.0991909503936768,334.13290667533875,31719,0.005277923983521759,-0.001909752991559799,0,0.8098581433296204,-3.218748675584793,274.02
112,11108352,3.009382963180542,337.1422896385193,32665,0.00590297132730484,-0.0004224786811391823,0,0.8089296221733093,-3.3274897611141205,268.95
113,11206656,3.005363941192627,340.1476535797119,32709,0.005876639671623707,-0.0007585342100355774,0,0.8080202341079712,-3.3683095026016234,277.06
114,11304960,3.000065326690674,343.1477189064026,32767,0.0047738550463691356,-0.001063211944710929,0,0.8058884739875793,-3.178346303701401,265.48
115,11403264,2.996025562286377,346.14374446868896,32811,0.0054922459414228795,-0.0005529137939447537,0,0.804465115070343,-3.1225286960601806,271.53
116,11501568,3.0023744106292725,349.14611887931824,32742,0.005931011424399913,-0.002350093238055706,0,0.8033975958824158,-3.0797688484191896,253.97
117,11599872,3.0185694694519043,352.16468834877014,32566,0.0056918029673397545,0.0006605218217373476,0,0.8028841018676758,-3.0490946888923647,261.99
118,11698176,2.991112232208252,355.1558005809784,32865,0.005544310156255961,-0.0030011578724952414,0,0.800580620765686,-3.0783283281326295,250.16
119,11796480,2.9994444847106934,358.1552450656891,32774,0.004277778137475252,-0.002296652426593937,0,0.7978512644767761,-3.0757288122177124,261.28
120,11894784,2.9852824211120605,361.14052748680115,32929,0.004778129048645496,-0.0003401451191166416,0,0.7965699434280396,-3.0007316982746124,254.94
121,11993088,3.0177886486053467,364.1583161354065,32574,0.004438567953184247,-0.0023691958747804167,0,0.7939831614494324,-3.0455842351913454,258.91
122,12091392,3.0363593101501465,367.19467544555664,32375,0.005415965337306261,-0.0004423957521794364,0,0.7929077744483948,-3.1558247673511506,279.85
123,12189696,3.0310451984405518,370.2257206439972,32432,0.005834498954936862,-0.0006268176686717198,0,0.7927958965301514,-3.04618910908699,257.88
124,12288000,3.1593072414398193,373.385027885437,31115,0.005583232245407998,-0.0022254671668633817,0,0.7924640774726868,-3.0665567469596864,259.97
125,12386304,3.022773265838623,376.40780115127563,32521,0.005531143513508141,-0.0005049057886935771,0,0.7917615175247192,-3.0230026018619536,268.02
126,12484608,3.0119969844818115,379.41979813575745,32637,0.005677891406230628,-8.232527179643511e-05,0,0.7910362482070923,-3.1319170248508454,275.1
