Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
37,3735552,2.92663311958313,109.95185351371765,33589,0.013924121158197522,-0.0015864633838646113,"tensor(0.0503, device='cuda:0', dtype=torch.float64)",0.8880230784416199,-5.402502665519714,255.23
38,3833856,2.916870594024658,112.86872410774231,33701,0.014153064228594303,0.0005839227058459073,"tensor(0.0494, device='cuda:0', dtype=torch.float64)",0.8854877352714539,-5.2213607501983645,258.71
39,3932160,2.9415433406829834,115.8102674484253,33419,0.01163360858336091,-0.004136872687377035,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.8798795938491821,-5.060751714706421,250.4
40,4030464,2.945976972579956,118.75624442100525,33368,0.011253345385193824,-0.003370446900953539,"tensor(0.0504, device='cuda:0', dtype=torch.float64)",0.8755803108215332,-5.204740104675293,263.45
41,4128768,2.9502289295196533,121.7064733505249,33320,0.011551760276779533,0.000437350662832614,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.8743987083435059,-5.022815840244293,256.17
42,4227072,2.9329421520233154,124.63941550254822,33517,0.011870877025648952,-0.0036468619509832934,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.8718213438987732,-5.205847382545471,263.58
43,4325376,2.9570298194885254,127.59644532203674,33244,0.012221077643334865,0.0013369641019380651,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.8689742088317871,-4.902551455497742,258.16
44,4423680,3.0689311027526855,130.66537642478943,32031,0.01083250311203301,-0.003467721882043406,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.8656596541404724,-4.850409812927246,263.57
45,4521984,2.944463014602661,133.6098394393921,33386,0.010899077029898762,-0.0035178929298126604,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.8636775016784668,-4.802179713249206,268.22
46,4620288,2.937028646469116,136.5468680858612,33470,0.012533789360895753,-0.0014733962452737615,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.8641716241836548,-4.777392902374268,276.19
47,4718592,2.9495902061462402,139.49645829200745,33328,0.011098636919632554,-0.004357467700174311,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.862164318561554,-4.69326735496521,254.99
48,4816896,2.966207504272461,142.4626657962799,33141,0.011845714878290892,0.0009237075224518776,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.8619779944419861,-4.63899997472763,252.96
49,4915200,2.9488096237182617,145.41147541999817,33336,0.011885628663003444,-0.0020603725424734876,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.860183835029602,-4.771092119216919,277.73
50,5013504,2.943978786468506,148.35545420646667,33391,0.010993204591795803,-0.0004053724624100141,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.8584071397781372,-4.492658746242523,254.24
51,5111808,2.9313607215881348,151.2868149280548,33535,0.00972948274575174,0.00034841473971027883,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.8565691113471985,-4.348491401672363,261.64
52,5210112,2.9556024074554443,154.24241733551025,33260,0.010322988871484995,-0.0021540438377996908,"tensor(0.0509, device='cuda:0', dtype=torch.float64)",0.8542208075523376,-4.20328439950943,246.84
53,5308416,2.962515354156494,157.20493268966675,33182,0.010378185380250215,-0.0021563694482665597,"tensor(0.0512, device='cuda:0', dtype=torch.float64)",0.8527613878250122,-4.488882656097412,269.85
54,5406720,2.974841594696045,160.1797742843628,33045,0.009804807463660836,-0.0008111046976409852,"tensor(0.0513, device='cuda:0', dtype=torch.float64)",0.8510330319404602,-4.417812352180481,256.98
55,5505024,2.96962571144104,163.14939999580383,33103,0.009804009832441807,-0.0013874346041120589,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.8486467599868774,-4.406078205108643,267.14
56,5603328,2.992135524749756,166.1415355205536,32854,0.010036828462034464,-0.0018811649832059629,"tensor(0.0501, device='cuda:0', dtype=torch.float64)",0.8469862341880798,-4.263825142383576,257.46
57,5701632,3.08089542388916,169.22243094444275,31907,0.008966974541544914,-0.00031562797375954687,"tensor(0.0502, device='cuda:0', dtype=torch.float64)",0.845145046710968,-4.030263296365738,252.84
58,5799936,2.9949424266815186,172.21737337112427,32823,0.009482194669544697,-0.0022454915626440195,"tensor(0.0504, device='cuda:0', dtype=torch.float64)",0.8438773155212402,-4.153665273189545,261.42
59,5898240,2.9885830879211426,175.2059564590454,32893,0.009916444169357419,-0.002221641014330089,"tensor(0.0500, device='cuda:0', dtype=torch.float64)",0.8405048251152039,-4.110238206386566,266.27
60,5996544,2.9868879318237305,178.19284439086914,32911,0.010055564064532518,-0.0004841928443056531,"tensor(0.0500, device='cuda:0', dtype=torch.float64)",0.839237630367279,-4.001050407886505,260.03
61,6094848,2.988654136657715,181.18149852752686,32892,0.008890867000445724,-0.0011076749578933232,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.8363894820213318,-4.184077053070069,260.22
62,6193152,2.9817466735839844,184.16324520111084,32968,0.009393811272457243,0.002730638242792338,"tensor(0.0498, device='cuda:0', dtype=torch.float64)",0.8357074856758118,-4.00627055644989,251.99
63,6291456,3.017620325088501,187.18086552619934,32576,0.009759219130501151,-0.001773628534283489,"tensor(0.0493, device='cuda:0', dtype=torch.float64)",0.8334555625915527,-3.949187340736389,266.13
64,6389760,3.0172834396362305,190.19814896583557,32580,0.011273943819105625,0.00018100565648637712,"tensor(0.0488, device='cuda:0', dtype=torch.float64)",0.8316318392753601,-3.85140691280365,259.15
65,6488064,2.996361494064331,193.1945104598999,32807,0.007569197239354253,-0.0024351362473680636,"tensor(0.0483, device='cuda:0', dtype=torch.float64)",0.8301385045051575,-4.0508747172355655,268.14
66,6586368,2.9820642471313477,196.17657470703125,32965,0.008632657257840038,0.004605551719578216,"tensor(0.0481, device='cuda:0', dtype=torch.float64)",0.8298517465591431,-3.7830556225776673,254.25
67,6684672,2.98858380317688,199.16515851020813,32893,0.008426571637392044,-0.002349410066381097,"tensor(0.0478, device='cuda:0', dtype=torch.float64)",0.8287310600280762,-3.8390023136138915,256.73
68,6782976,3.017085075378418,202.18224358558655,32582,0.0085757277905941,-0.004005976874759653,"tensor(0.0477, device='cuda:0', dtype=torch.float64)",0.8268839120864868,-3.8021410298347473,254.39
69,6881280,3.0374250411987305,205.21966862678528,32364,0.008268328220583498,-0.0010770556342322378,"tensor(0.0480, device='cuda:0', dtype=torch.float64)",0.8264288306236267,-3.6948111724853514,254.49
70,6979584,3.001432180404663,208.22110080718994,32752,0.008258011471480132,-0.002278751603444107,"tensor(0.0480, device='cuda:0', dtype=torch.float64)",0.8241947293281555,-3.5965656805038453,254.33
