Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
75,7471104,2.501891851425171,204.3422818183899,39291,0.0087155117187649,-0.004173211121815257,"tensor(0.5765, device='cuda:0', dtype=torch.float64)",0.8032329678535461,-3.4602878558635712,262.75
76,7569408,2.6077377796173096,206.9500195980072,37697,0.006337037403136491,-0.0017151221516542136,"tensor(0.5706, device='cuda:0', dtype=torch.float64)",0.8027321696281433,-3.415633286237717,273.68
77,7667712,2.420201539993286,209.3702211380005,40618,0.00651942805852741,-0.0033724034678016324,"tensor(0.5633, device='cuda:0', dtype=torch.float64)",0.7999739050865173,-3.7112352335453034,263.21
78,7766016,2.3719489574432373,211.74217009544373,41444,0.006979973334819078,-0.0006712354821502231,"tensor(0.5547, device='cuda:0', dtype=torch.float64)",0.7981212735176086,-3.4430330073833466,262.72
79,7864320,2.3565170764923096,214.09868717193604,41715,0.00651554549112916,-0.0024023259989917277,"tensor(0.5437, device='cuda:0', dtype=torch.float64)",0.7956647872924805,-3.447530791759491,265.87
80,7962624,2.3747434616088867,216.47343063354492,41395,0.006794559443369508,-0.0012449990364984842,"tensor(0.5351, device='cuda:0', dtype=torch.float64)",0.7951671481132507,-3.554084190130234,278.86
81,8060928,2.492656707763672,218.9660873413086,39437,0.007670134864747524,4.17250266764313e-05,"tensor(0.5250, device='cuda:0', dtype=torch.float64)",0.7943369746208191,-3.364417599439621,267.91
82,8159232,2.3552534580230713,221.32134079933167,41738,0.007212378596886992,-0.004102181020425632,"tensor(0.5185, device='cuda:0', dtype=torch.float64)",0.7926135063171387,-3.4060739707946777,274.3
83,8257536,2.492238998413086,223.81357979774475,39444,0.008913767617195844,-0.001986956295877462,"tensor(0.5063, device='cuda:0', dtype=torch.float64)",0.7933482527732849,-3.4651850843429566,271.44
84,8355840,2.4466207027435303,226.26020050048828,40179,0.008944053295999765,-0.0018187777430284768,"tensor(0.5024, device='cuda:0', dtype=torch.float64)",0.7928274273872375,-3.280280169248581,260.97
85,8454144,2.4414963722229004,228.70169687271118,40263,0.006347075337544084,-0.0018015593814197928,"tensor(0.4968, device='cuda:0', dtype=torch.float64)",0.7907971739768982,-3.4784471261501313,260.54
86,8552448,9.390652656555176,238.09234952926636,10468,0.00672357170842588,-0.001919850322883576,"tensor(0.4908, device='cuda:0', dtype=torch.float64)",0.7896642088890076,-3.3356789004802705,272.57
87,8650752,2.4627530574798584,240.55510258674622,39916,0.007547897472977638,-0.003687982721021399,"tensor(0.4760, device='cuda:0', dtype=torch.float64)",0.7891916036605835,-3.4124779295921326,275.77
88,8749056,2.472426414489746,243.02752900123596,39760,0.006579009024426341,-0.0018260662094689907,"tensor(0.4655, device='cuda:0', dtype=torch.float64)",0.7879495620727539,-3.1899584245681765,256.16
89,8847360,2.4123549461364746,245.43988394737244,40750,0.007343648932874203,-0.002911767545447219,"tensor(0.4616, device='cuda:0', dtype=torch.float64)",0.788486897945404,-3.478425476551056,270.59
90,8945664,2.421717643737793,247.86160159111023,40592,0.005897383391857147,-0.0034187176537670894,"tensor(0.4567, device='cuda:0', dtype=torch.float64)",0.7884141802787781,-3.1201600098609923,258.29
91,9043968,2.433924436569214,250.29552602767944,40389,0.009555451828055084,-0.001323851349297911,"tensor(0.4523, device='cuda:0', dtype=torch.float64)",0.7886893153190613,-3.1753429651260374,268.76
92,9142272,2.37732195854187,252.6728479862213,41350,0.0061926849652081725,-0.004769255129940575,"tensor(0.4407, device='cuda:0', dtype=torch.float64)",0.7869213819503784,-3.2573525404930113,270.51
93,9240576,2.562328577041626,255.23517656326294,38365,0.0057319169864058495,-0.003954055928625166,"tensor(0.4347, device='cuda:0', dtype=torch.float64)",0.7845922112464905,-3.1985921382904055,275.99
94,9338880,2.439481019973755,257.6746575832367,40297,0.005947764148004353,-0.0013144144402758684,"tensor(0.4299, device='cuda:0', dtype=torch.float64)",0.7839356064796448,-3.1308001387119293,269.89
95,9437184,2.6306257247924805,260.3052833080292,37369,0.005181107996031642,-0.0023575685219839214,"tensor(0.4246, device='cuda:0', dtype=torch.float64)",0.7814943194389343,-3.2711683225631716,274.91
96,9535488,2.5488996505737305,262.8541829586029,38567,0.007268599653616548,-0.001814836584162549,"tensor(0.4268, device='cuda:0', dtype=torch.float64)",0.7807490825653076,-3.1385759472846986,268.94
97,9633792,2.3941476345062256,265.24833059310913,41060,0.008178964070975781,-0.002623929135734215,"tensor(0.4280, device='cuda:0', dtype=torch.float64)",0.7810923457145691,-3.1120092666149137,262.77
98,9732096,2.502990245819092,267.7513208389282,39274,0.009201313788071274,-0.002086342601978686,"tensor(0.4292, device='cuda:0', dtype=torch.float64)",0.7808476686477661,-3.232324069738388,268.97
99,9830400,2.5390353202819824,270.2903561592102,38717,0.007167000835761428,-0.0031138506914430764,"tensor(0.4124, device='cuda:0', dtype=torch.float64)",0.7798333168029785,-3.0302287220954893,261.56
100,9928704,2.523360252380371,272.8137164115906,38957,0.011495459033176303,-0.002770957002940122,"tensor(0.4105, device='cuda:0', dtype=torch.float64)",0.7793683409690857,-3.1979363667964935,271.52
101,10027008,2.4386935234069824,275.25240993499756,40310,0.009081662842072546,-0.0026508140537771395,"tensor(0.4082, device='cuda:0', dtype=torch.float64)",0.7795292139053345,-3.3328118336200716,271.44
102,10125312,2.4336440563201904,277.68605399131775,40393,0.006714456388726831,-0.003664646051765885,"tensor(0.4080, device='cuda:0', dtype=torch.float64)",0.7784310579299927,-3.012586977481842,265.35
103,10223616,2.4215586185455322,280.1076126098633,40595,0.007745241420343519,-0.0014445792170590722,"tensor(0.3994, device='cuda:0', dtype=torch.float64)",0.7773411273956299,-3.2148492872714995,278.51
104,10321920,2.4233672618865967,282.5309798717499,40565,0.007030784850940108,-0.002313657598642749,"tensor(0.3941, device='cuda:0', dtype=torch.float64)",0.7766816020011902,-3.061576727628708,265.17
105,10420224,2.621802568435669,285.15278244018555,37494,0.00953283505514264,-0.0016393243815400638,"tensor(0.3915, device='cuda:0', dtype=torch.float64)",0.7773180603981018,-3.027487493753433,266.16
106,10518528,2.416128158569336,287.5689105987549,40686,0.0056942170951515434,-0.0014480092446319758,"tensor(0.3840, device='cuda:0', dtype=torch.float64)",0.7772098779678345,-3.1176947164535522,280.98
107,10616832,2.472109079360962,290.04101967811584,39765,0.006067543826065958,-0.0013531550619518384,"tensor(0.3810, device='cuda:0', dtype=torch.float64)",0.7767003178596497,-2.932157647609711,258.4
108,10715136,2.5167248249053955,292.55774450302124,39060,0.006090829358436167,-0.0019484735035803168,"tensor(0.3861, device='cuda:0', dtype=torch.float64)",0.7756966948509216,-2.8995698726177217,274.92
109,10813440,8.597957134246826,301.15570163726807,11433,0.005019828630611301,-0.002725061027740594,"tensor(0.3787, device='cuda:0', dtype=torch.float64)",0.7736806273460388,-3.004569228887558,275.99
110,10911744,2.450855016708374,303.60655665397644,40110,0.006990789459086955,-0.0006680185135337525,"tensor(0.3697, device='cuda:0', dtype=torch.float64)",0.7733685970306396,-2.818340562582016,269.61
111,11010048,2.473778247833252,306.0803349018097,39738,0.00460301807615906,-0.003784729415929178,"tensor(0.3661, device='cuda:0', dtype=torch.float64)",0.7720434069633484,-2.855932661294937,262.0
112,11108352,2.433006525039673,308.51334142684937,40404,0.005000992794521153,-0.0018185932782216695,"tensor(0.3630, device='cuda:0', dtype=torch.float64)",0.7702732086181641,-2.892423874139786,274.38
113,11206656,2.696962833404541,311.2103042602539,36449,0.0060054071247577666,-0.0006297826170339249,"tensor(0.3574, device='cuda:0', dtype=torch.float64)",0.7710294127464294,-2.9604409062862396,275.05
114,11304960,2.6681411266326904,313.8784453868866,36843,0.005918240034952759,0.00013745720498263835,"tensor(0.3553, device='cuda:0', dtype=torch.float64)",0.7704840898513794,-2.8818907129764555,273.36
115,11403264,2.4730515480041504,316.35149693489075,39750,0.004536170233041048,-0.0031379097330500373,"tensor(0.3464, device='cuda:0', dtype=torch.float64)",0.7686968445777893,-2.9853202307224276,281.84
116,11501568,2.5403547286987305,318.8918516635895,38696,0.005134429899044335,-0.00024873030197340994,"tensor(0.3453, device='cuda:0', dtype=torch.float64)",0.7678119540214539,-2.8819381999969482,266.94
117,11599872,2.5303003787994385,321.4221520423889,38850,0.004757174383848905,-0.004068943833408412,"tensor(0.3434, device='cuda:0', dtype=torch.float64)",0.7658647298812866,-2.647258588075638,250.69
118,11698176,2.496628999710083,323.918781042099,39374,0.004463617643341422,0.00018382629932602867,"tensor(0.3380, device='cuda:0', dtype=torch.float64)",0.7653493285179138,-2.723979457616806,268.87
119,11796480,2.625580072402954,326.54436111450195,37440,0.005398779828101397,-0.0016884367520106024,"tensor(0.3378, device='cuda:0', dtype=torch.float64)",0.7640774846076965,-2.7979899930953978,268.31
120,11894784,2.7791152000427246,329.3234763145447,35372,0.005280715227127075,-0.0027520539035322143,"tensor(0.3345, device='cuda:0', dtype=torch.float64)",0.7638425827026367,-2.898214190006256,261.67
121,11993088,2.447709798812866,331.77118611335754,40161,0.004759656311944127,-0.0021283107591443693,"tensor(0.3327, device='cuda:0', dtype=torch.float64)",0.763924777507782,-2.799227623939514,270.14
122,12091392,2.3944430351257324,334.1656291484833,41055,0.003952822065912187,-0.0004493091837503016,"tensor(0.3295, device='cuda:0', dtype=torch.float64)",0.7628630995750427,-2.92066507935524,278.69
123,12189696,2.632683038711548,336.7983121871948,37339,0.00482297008857131,-0.0032729104103054853,"tensor(0.3264, device='cuda:0', dtype=torch.float64)",0.7618924379348755,-2.8243289160728455,271.29
124,12288000,2.683450698852539,339.48176288604736,36633,0.005852691410109401,-0.0013397348404396326,"tensor(0.3245, device='cuda:0', dtype=torch.float64)",0.762040913105011,-2.7545440566539763,259.73
125,12386304,2.631830930709839,342.1135938167572,37351,0.004152481094934046,-0.001039578695781529,"tensor(0.3204, device='cuda:0', dtype=torch.float64)",0.7609915137290955,-2.807205857038498,278.85
126,12484608,2.59023118019104,344.70382499694824,37951,0.00476644744630903,-0.0018298030889127403,"tensor(0.3123, device='cuda:0', dtype=torch.float64)",0.7600798010826111,-2.807086844444275,277.14
127,12582912,2.5683388710021973,347.27216386795044,38275,0.004222752782516182,-0.0014966340197133832,"tensor(0.3080, device='cuda:0', dtype=torch.float64)",0.7585024833679199,-2.74595871090889,276.15
